product_name,product_url
"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-51H9",https://www.amazon.com/i5-13420H-Processor-GeForce-Display-ANV15-51-51H9/dp/B0CP8D4SM2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w&dib_tag=se&keywords=laptops&qid=1735554576&sr=8-11
"14'' Laptop Computer, Dual-Core Intel Celeron N3350 Processors, 4GB RAM, 256GB SSD, Windows 11 Laptops Computers, Ultra Slim, Long Battery Life, 2.4G/5G WiFi, BT 4.2, HDMI",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjU3ODU2Njg5ODg5MzAxOjE3MzU1NTQ1NzY6c3BfbXRmOjMwMDEyODcyOTIwNDcwMjo6MDo6&url=%2FLETSUNG-Computer-Dual-Core-Processors-Computers%2Fdp%2FB0CRDXDWJR%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1735554576%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Processor/dp/B0CPGKT77T/ref=sr_1_13?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w&dib_tag=se&keywords=laptops&qid=1735554576&sr=8-13
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZL2SLCJ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w&dib_tag=se&keywords=laptops&qid=1735554576&sr=8-14
"Dell Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, 11th Gen Intel Quad-Core i5-1135G7, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black",https://www.amazon.com/Dell-Laptop-Touchscreen-Quad-Core-i5-1135G7/dp/B0CC936WF1/ref=sr_1_15?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w&dib_tag=se&keywords=laptops&qid=1735554576&sr=8-15
"Gaming Laptop, Laptop with AMD Ryzen 7 5825U (8C/16T, Up to 4.5GHz), 16GB RAM 512GB NVMe SSD Laptop Computer, Radeon RX Vega 8 Graphics, 16.1-inch FHD Display, WiFi 6, 53Wh Battery, Backlit KB",https://www.amazon.com/Computer-Graphics-16-1-inch-Display-Battery/dp/B0DP2FWNP8/ref=sr_1_16?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w&dib_tag=se&keywords=laptops&qid=1735554576&sr=8-16
"AOC Laptop Computer 16GB RAM 512GB SSD Gaming Laptops 15.6 Inch FHD Screen Premium Laptop (Up to 3.6GHz) Windows 11 Laptop Computer, Light&Thin, Metal Shell, Webcam, Type-C, USB3.2",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjU3ODU2Njg5ODg5MzAxOjE3MzU1NTQ1NzY6c3BfbXRmOjMwMDYwODM5MzM2MTYwMjo6MDo6&url=%2FAOC-Computer-Laptops-Premium-Windows%2Fdp%2FB0DPF9QKSP%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1735554576%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP Victus 15.6 i5 Gaming Laptop, 15.6"" FHD 1920*1080 144Hz, Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit KB, Touchpad, SD Card Reader, Webcam, HDMI, Wi-Fi 6, W11 H, Blue",https://www.amazon.com/HP-i5-12450H-GeForce-Backlit-Touchpad/dp/B0D845LL5R/ref=sr_1_18?dib=eyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w&dib_tag=se&keywords=laptops&qid=1735554576&sr=8-18
330W AC Adapter Charger Fit for HP OMEN 17 17-ck1111nr 17-ck1020nr 17-ck0000 17-ck1021nr 17-cm2047nr 17-ck1010nr TPN-DA60 OMEN 7 Plus 9 Plus Gaming Laptop Charger,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjU3ODU2Njg5ODg5MzAxOjE3MzU1NTQ1NzY6c3BfYnRmOjMwMDM3Nzk2NjU2NTMwMjo6MDo6&url=%2F17-ck1111nr-17-ck1020nr-17-ck1021nr-17-cm2047nr-17-ck1010nr%2Fdp%2FB0CQJM62GD%2Fref%3Dsr_1_19_sspa%3Fdib%3DeyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1735554576%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
180W Laptop Charger for MSI WF76 GE62VR GS63 GS73VR GS63VR GF63 GF65 Thin GF75 GS66 Stealth Gaming Laptop Power Adapter Supply Cord,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjU3ODU2Njg5ODg5MzAxOjE3MzU1NTQ1NzY6c3BfYnRmOjMwMDU5OTk4NzE0MzQwMjo6MDo6&url=%2FLaptop-Charger-Stealth-Gaming-Supply%2Fdp%2FB07DLMX61L%2Fref%3Dsr_1_20_sspa%3Fdib%3DeyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1735554576%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
135W ADL135SDC3A AC Charger Fit for Lenovo ThinkPad P1 20MD 20ME ThinkPad X1 Extreme 20MG Lenovo G510 G5005 Y50-70 Y50P-70 Y520-15 Y700-14 Y700-17 Y70-70 Laptop Power Adapter,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjU3ODU2Njg5ODg5MzAxOjE3MzU1NTQ1NzY6c3BfYnRmOjIwMDE0NTkwMTc3NjU5ODo6MDo6&url=%2F135W-Lenovo-ThinkPad-Extreme-Compatible%2Fdp%2FB0BXPFQNHT%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.iBCtzwnCm6CE8Bx8hKmQ8YZC7ejY2GFq5SUZAZcHki5t4IKe_W3SSMBjiCVaMMsvNRb1Lq4GA0MJ5LnptKo2RmOa1SvtWuvlbwIdpilgUW9FuPSs8TVoUywveXPHsJhTOoIuoAm7selmUMjUsV0oMeoLcK9u0ipghyC-mLsQjvWKVd1aHB1r6kUO26O7KaLDodiCfTDiFhnTOcta_QHLWNyRTiKIdfe0CrlSTRh5eYc._jaDHD4_FZsCSSXyRx8HmzD6kdeufcL7S1xgXUhXp6w%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1735554576%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Acer Chromebook 315 15.6 inch Laptop Intel Processor N4500 4GB RAM 64GB eMMC Moonstone Purple,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAcer-Chromebook-315-15-6-inch-Laptop-Intel-Processor-N4500-4GB-RAM-64GB-eMMC-Moonstone-Purple%2F5113175776%3FclassType%3DVARIANT%26athbdg%3DL1103%26adsRedirect%3Dtrue&adUid=9a8e0da7-d96d-491e-a3c6-dca93572eb49&mloc=sp-search-middle&pltfm=desktop&pgId=laptops&pt=search&spQs=OuY3myGq1EqwbHp1wzgTRHHrwinFJhgZ_IgdTJHxGp-DJd_Z0Xb3qZCWM187MevEhRSeZbPbRDV6b4XtFdFzD_Pqck3k7GSxj21uwlKdsAJMMSgsHSC4k4XFpKjOArFfOKA5l0j7cS_ObXjkEwCjeXvQAr_qU4dVDIH_ph3b37yACSbp2aSD6d4buudniuRc7KGUds3yGS69iWqUxnACQyilxRPgG2f8Hs92mIEV4EdnCcq2CLbcqedix_C2YFKGb6fOI22j5pRBlbcoqeNDeP9CW0sfUJZnqA0mzTgxc4I&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_default%7Cace3_default%7Ccoldstart_on%7Csearch_default&classType=VARIANT&athbdg=L1103
HP Chromebook x360 14 inch FHD IPS Touch 2-in-1 Laptop Intel Processor N100 4GB RAM 64GB eMMC Sky Blue,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FHP-Chromebook-X360-14-inch-FHD-IPS-Touch-2-in-1-Laptop-Intel-Processor-N100-4GB-RAM-64GB-eMMC-Sky-Blue%2F5123764557%3FclassType%3DREGULAR%26athbdg%3DL1102%26adsRedirect%3Dtrue&adUid=9a8e0da7-d96d-491e-a3c6-dca93572eb49&mloc=sp-search-middle&pltfm=desktop&pgId=laptops&pt=search&spQs=9J0Na0lqq3LXzC4SMNSY7ON6TTh-xMfWGLH18udquWK5cONLwI3c3zu9mu-5td0qM7alB2bcbxsn4911YRDtHSpeLu5srNcLEYG-3T57nPCftxYqfbpsqyR6tOxraWnXijdLQzvrzSNkYykrH3DM31RxmUsSYAwGwHTSNouvsSbuCPBpZjNz31c7u1CUNR9hJDemNBHZGQ16aUYc3PhOmXaqxpJCmlU6WH7lsUGUVnVxZLBu6uFISO-lPV1eUOhYrFStnDFmE4yvL64KqG5JvtjoH7Fkas0-NjJ6XSfDXVk&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_default%7Cace3_default%7Ccoldstart_on%7Csearch_default&classType=REGULAR&athbdg=L1102
"Infinix Note 40X 5G (Lime Green, 256 GB)",https://www.flipkart.com/infinix-note-40x-5g-lime-green-256-gb/p/itm9c39960257804?pid=MOBH34XGVBZFTQMU&lid=LSTMOBH34XGVBZFTQMUWKVCNT&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_1_1&otracker=search&fm=organic&iid=en_fb7U5v63y1-I9sI6NUipWhhIp76qIkXiuutDKkJgPVzyPlFJ2JRH-QgCjFatfIj3Zd1cwd1o5YK_X307JJN49vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wgx3y8cxk00000001735554577741&qH=6ea4465d0add4685
"ASUS Vivobook S 14 Copilot+ PC 14"" WUXGA OLED Windows Laptop Intel Core Ultra 7 Series 2 258V AI PC Intel Evo 32GB RAM 1TB SSD Black",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FASUS-Vivobook-S-14-14-WUXGA-OLED-PC-Laptop-Intel-Core-Ultra-7-32GB-RAM-1TB-SSD-Black-S5406%2F7447569796%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=9a8e0da7-d96d-491e-a3c6-dca93572eb49&mloc=sp-search-middle&pltfm=desktop&pgId=laptops&pt=search&spQs=5ywIo7EDNaaxmjNhLrTXdnAuWRLcypLo9rJDDyi8vhNYyDgLfUN4PmbwonAsq8Cfcy3m2fdWTlwfcBJ5M4DdXipeLu5srNcLEYG-3T57nPAARKigu2xbBatxabh0GGjcfsfzaxR7OWDG2d3PueR9GtAhliB-kJBHnQij3Xexo0J9MYwpYiALzjKrJvvoLxFxZwnKtgi23KnnYsfwtmBShm-nziNto-aUQZW3KKnjQ3j_QltLH1CWZ6gNJs04MXOC&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_default%7Cace3_default%7Ccoldstart_on%7Csearch_default&classType=REGULAR
